,date,content
159,2022-09-08 17:15:13+00:00,@ClarenceHouse I want to wish that your mother Queen Elizabeth the best of health. I do remember the death of my own parents. Life is going by so fast. Now I’m 73 years old. Think of the Happy time u had with your mother. Wish u n your family best wishes
160,2022-09-08 17:05:24+00:00,"As I'm watching the news cycle today, it's a shame that the media is on DEATH WATCH 4 Queen Elizabeth Im not surprised by this at all but, dam it's a bidding war on who will report the BREAKING News first.. Lets keep her and the royal family in our prayers during this time. 🙏🏽 https://t.co/xo5s0cqOpb"
161,2022-09-08 17:04:33+00:00,"#QueenElizabethII is literally dying in real time, all across every newsfeed around the world. She’s “comfortable” according to @BBCNews She’s dead according to @BBCBreaking The Royal Family is rushing in according to @CNN Personally, I think she’s already dead."
162,2022-09-08 16:21:03+00:00,How Would Queen Elizabeth II's Death Be Announced? #londonbridge #primeminister #elizabethii #privatesecretary #fintwit https://t.co/PbTyBHSCxv
163,2022-09-08 16:04:58+00:00,"Prince Charles and Prince William and the entire royal family- are in Balmoral Castle as doctors grow more concerned over the Queen’s health. The Wessexes, Prince Andrew, Princess Anne and Prince Harry (Meghan did not go) travelled to Scotland. 
She is 96 years old https://t.co/fTwSd5RUX9"
164,2022-09-08 15:57:49+00:00,@nej1965 @thereistheone I’m in the US they are not reporting the  Queen is dead here. They are reporting she’s in grave condition and her Family is coming to her side.
165,2022-09-08 15:53:10+00:00,"My condolences to the family of #BernardShaw, 
He was CNN’s 1st Chief Anchor for 20yrs.  RIP 🕊️🙏🏿 https://t.co/zONiohqHa3"
166,2022-09-08 15:38:36+00:00,"G-d Save the Queen 👑

My thoughts and prayers are with the Queen, her family and friends today. 

https://t.co/QPAJlkoYcJ #Queen #QueenElizabethII"
167,2022-09-08 15:27:10+00:00,I have a feeling the Queen is already dead and the folks there are keeping it on the low until the entire family is there.
168,2022-09-08 15:26:01+00:00,"The Royal Family has cancelled events and are all going to Balmoral.

The BBC website has changed to black.

BBC on-air presenters have changed into black attire.

BBC One has canceled regular programming until 6 pm.

***I BELIEVE THE QUEEN HAS ALREADY DIED.***"
169,2022-09-08 15:10:04+00:00,"A great #longread by @samknightwrites about what to expect after the death of Britain's longest-reigning monarch, Queen Elizabeth II. 
'London Bridge is down': the secret plan for the days after the Queen’s death via @gdnlongread
https://t.co/PootKPwpdl"
170,2022-09-08 14:36:25+00:00,Telling my parents to go to the EPCOT UK pavilion so they can experience the Queen's death coverage more authentically.
171,2022-09-08 13:35:03+00:00,British royal family members are traveling to Balmoral to be by the side of Queen Elizabeth. Her doctors say they are “concerned” about the 96-year old queen’s health. @wcbs880
172,2022-09-08 13:32:45+00:00,Keeping the Queen and her family in my thoughts and prayers.
173,2022-09-08 13:24:57+00:00,"CUT ALL THIS QUEEN DEATH BED QUEER BAITING SHIT OUT !!!!!!! 
I DONT WANNA READ SHIT TILL THAT CASKET CLOSES !!!!!!!!!!!!!!"
174,2022-09-08 13:16:36+00:00,"Oh shit, the UK is gonna have a meltdown over this aren’t they??? Royal flag shaggers everywhere."
175,2022-09-08 13:14:28+00:00,"BBC News blowing up my push notifications with Royal Death Watch 2022.

Maybe just let it happen, ya know?"
176,2022-09-08 13:10:29+00:00,"At least 3 billion just in Africa and India alone, so 3.5 billion  since she was queen when Britain ruled large chunks of the Middle East as well https://t.co/F68QiHUJ1W"
177,2022-09-08 13:09:44+00:00,"Wishing her Majesty The Queen and the Royal Family some hopeful news today.

God Save the Queen ❤️ https://t.co/Yqmg0BmLiN"
178,2022-09-08 13:03:09+00:00,Death watch at Balmoral. Queen for life.
179,2022-09-08 12:51:42+00:00,So I’m betting the queen is already dead and they are going to announce it once all family is there.
180,2022-09-08 12:01:32+00:00,"So since the Queen has to open Parliament or whatever, what happens if she dies before the new one opens. Does the UK just not have a government for a few weeks?

Is this the purge?"
181,2022-09-08 12:01:26+00:00,The family is gathering. We all know what that means. Queen Elizabeth has seen a lot. I wish her and her family strength and love.
182,2022-09-08 11:13:49+00:00,"Rest in Peace David Arnold....Thank you for the laughs...My deepest condolences to his Family and Friends
#DavidArnold #RIP https://t.co/oPsKIi3YmJ"
0,2022-09-09 22:47:04+00:00,"I don't know who needs to hear this, but you can acknowledge and mourn Queen Elizabeth II's death AND condemn the systems of oppression she was born into and continued to uphold."
1,2022-09-09 22:38:38+00:00,University condemns professor’s posts wishing Queen ‘excruciating’ death https://t.co/HrTRxld2vE
2,2022-09-09 22:35:27+00:00,"@nycsouthpaw They do realize it's the call of the BRITISH ROYAL FAMILY , right? https://t.co/hqqOMB9oVo"
3,2022-09-09 22:10:38+00:00,Hey @CNN this isnt Bidens decision to make. It's the British royal family and the @foreign_uk decision who to invite to the Queen's funeral https://t.co/HfJCi780H6
4,2022-09-09 20:59:11+00:00,"This was Taliban’s tweet announcing the Queen’s death: with a vampire photoshopped portrait of the Queen. 

They then deleted the tweet in the morning and replaced her portrait. https://t.co/93Hyldxf2c"
5,2022-09-09 16:32:05+00:00,"""In America, we just elect our Monarchs. Once elected, we treat them like Royalty in every way."" —@benshapiro

[The Ben Shapiro Show] Ep. 1571 - Why The Hard Left Is Cheering Queen Elizabeth II's Death #theBenShapiroShow 
https://t.co/3vopcJiVQd via @PodcastAddict"
6,2022-09-09 16:13:41+00:00,Your reaction to the Queen’s death?  (Reply if something else).
7,2022-09-09 15:31:38+00:00,I need a Royal family expert. Can you recommend anyone?
8,2022-09-09 15:03:54+00:00,Floral tributes are being brought to the British embassy in Washington DC to honour the death of Queen Elizabeth #QueenElizabeth https://t.co/R5kH8xGUhA
9,2022-09-09 15:01:39+00:00,"@lonniexoceans Because Queen Elizabeth did have a very hard job, one that she sturdily carried on from the same age (26)—where many today are still not yet functional adults—until 2 days before her death at 96. 

She changed with the times, something very few of us are able to do."
10,2022-09-09 14:31:04+00:00,A new era in Britain for sure... #QueenElizabeth #AbolishTheMonarchy (?) #KingCharles #Queen @washingtonpost https://t.co/ejmuzaSMa3
11,2022-09-09 13:59:08+00:00,"My condolences to those mourning over the Queen. 

It’s a significant event, historically. Death comes to us all, it’s best to seek truth while we are living and act accordingly. All our riches/prestige comes to nothing in the end, as King Solomon said, “All is vanity.” ❤️‍🩹"
12,2022-09-09 13:54:24+00:00,"Americans: fuck England, can’t get past 1776

Also Americans: how dare you say the royal family ever did anything wrong https://t.co/puwVm87Lnw"
13,2022-09-09 13:05:21+00:00,breaking: kenya moore ascends the throne after queen elizabeth’s death https://t.co/wwtutRjUn6
14,2022-09-09 12:20:32+00:00,Statement from the Washington Ireland Program on the death of Queen Elizabeth II: https://t.co/UNC3AukPDx https://t.co/S3ybsY8nRt
15,2022-09-09 10:22:53+00:00,"God save the queen
The fascist regime
They made you a moron
A potential H bomb
God save the queen
She's not a human being
and There's no future
And England's dreaming

New UK Prime Minister Liz Truss called monarchy ‘disgraceful’ as a teen https://t.co/5Gyclo6mos"
16,2022-09-09 06:26:05+00:00,3/5 she provided a good example to the public. If anyone is found guilty I will pardon you only if your lawyers tell me you loved all my great-grandmothers for if you do not honor my Great-Grandmother the white Royal family that lived a dignified married mother example that all https://t.co/fvS0imte2R
17,2022-09-09 05:55:22+00:00,3/5 she provided a good example to the public. If anyone is found guilty I will pardon you only if your lawyers tell me you loved all my great-grandmothers for if you do not honor my Great-Grandmother the white Royal family that lived a dignified married mother example that all https://t.co/RVmBIVrWgI
18,2022-09-09 03:30:58+00:00,"cursing out the queen, the royal family, and the whole of great britain"
19,2022-09-09 02:15:35+00:00,"In tribute to HM Queen Elizabeth II. From our family holiday to the UK 🇬🇧 July 3, 2018. @TheSloaneClub @RoyalFamily We saw #QueenElizabeth. https://t.co/4T0TcMFLi5"
20,2022-09-09 02:06:47+00:00,"One last time 💔💖😢#sheisgone #QueenElizabeth  West Ham fans sing rousing rendition of national anthem after Queen Elizabeth II's death

https://t.co/JsNhbWhW8A"
21,2022-09-09 01:41:13+00:00,"This is one of the weirdest threads I've read yet about the death of Elizabeth II. 

And this little d democrat is fascinated with the rituals of royal succession. She was The Queen (sorry, other queens, not you) and now she's gone.

Also, how long til Scotland leaves the union? https://t.co/n2WET54xKH"
22,2022-09-09 01:37:05+00:00,"Queen Elizabeth dies at 96, ending an era for Britain https://t.co/UiasRdXc6H"
23,2022-09-09 01:36:56+00:00,@MatMuratore Thank you Matt for your kind words we are all deeply saddened by the death of our Queen today and our nations are united in that grief
24,2022-09-09 01:25:17+00:00,"Prince Harry and Meghan Markle's Children Become ‘Prince' and ‘Princess' After Queen's Death

https://t.co/soP7cQptkr https://t.co/UU6pQ9FXCJ"
25,2022-09-09 00:09:03+00:00,People leave flowers outside the British Embassy in Washington D.C. following the announcement of the death of Queen Elizabeth. https://t.co/jgUA0QPzlM
26,2022-09-08 23:36:52+00:00,"Twitter user BidenTroii has released a statement on the death of Her Majesty, Queen Elizabeth

READ HERE: https://t.co/k4pNtbIShC"
27,2022-09-08 23:31:32+00:00,"Surreal experience, watching the news of the Queen’s passing while in the US. I find the monarchy, and her importance, hard to rationally justify, but her death feels profoundly sad and unsettling for my country. 
This, from Max Hastings in @thetimes, makes the point nicely… https://t.co/01syXuh6lR"
28,2022-09-08 21:33:43+00:00,the queen probably won’t see your insensitive and hurtful comments about her death but your friends that are queens will
29,2022-09-08 21:01:26+00:00,"The passing of Queen Elizabeth II saddens me. Her 70 year reign demonstrated resilience, dignity and innovation as she adapted to an ever changing world.  My deepest sympathy to her family and all who loved her."
30,2022-09-08 20:39:29+00:00,"Our family is saddened by the passing of Her Majesty Queen Elizabeth II. Our thoughts are with her family, the people of the UK, and Kentuckians who mourn her loss. The Queen had a special place in her heart for Kentucky and it’s horses. We will miss her steadfast presence. https://t.co/8llIaavFVe"
31,2022-09-08 20:16:37+00:00,Death of Her Majesty The Queen https://t.co/9REqVTtJAt
32,2022-09-08 20:10:56+00:00,Though he may not do it. I’d be very interested to read Empire historian @nfergus reflect on Queen Elizabeth’s reign and Britain’s role in spreading liberal democracy around the world. #QueenElizabethII 👑
33,2022-09-08 19:52:52+00:00,The LinkedIn post on Queen Elizabeth’s death are going to be nauseating
34,2022-09-08 19:30:11+00:00,The US flag now flying at half mast at .@WhiteHouse #QueenElizabeth #ElizabethII #queenelisabeth #British #UK #England #Elizabeth https://t.co/MEt0HTbGVm
35,2022-09-08 19:18:51+00:00,"Queen Elizabeth II, Britain's longest-serving monarch, died at 96 years old

""The Queen died peacefully at Balmoral this afternoon,"" the Royal Family said.

Story: https://t.co/SW5nnxury0 @7NewsDC https://t.co/6LaVhfnc50"
36,2022-09-08 18:59:14+00:00,King Charles III Made a Touching Statement After the Death of Queen Elizabeth https://t.co/OjTXETLBOn
37,2022-09-08 18:52:47+00:00,"President Biden and First Lady Jill Biden on death of Queen Elizabeth II: “She defined an era. In a world of constant change, she was a steadying presence and a source of comfort and pride for generations of Britons…” @EWTN @EWTNNewsNightly"
38,2022-09-08 18:46:59+00:00,"Statement of President Biden and First Lady on the Death of Queen Elizabeth II: ""Her Majesty Queen Elizabeth II was more than a monarch. She defined an era… The thoughts and prayers of people all across the US are with the people of the UK and the Commonwealth in their grief."" https://t.co/HO7qC3bHob"
39,2022-09-08 18:42:47+00:00,@RealJuanCordero I have no qualms with the queen. Anything that happens in the UK I have to discuss it with my friends across the pond.
40,2022-09-08 18:39:42+00:00,"LONDON (AP) -- Britain's new monarch will be known as King Charles III, royal officials say."
41,2022-09-08 18:39:07+00:00,"@Malcolm_theCat My sadness at the passing of  Her Majesty, The Queen, cannot be put into words. She has been a part of my life , all of my life - 79 yrs. My heart goes out to all in the UK. Especially to Mum, Dad, the teenage one, the little one, Malcolm and Eric."
42,2022-09-08 18:33:51+00:00,"*The Queen dies 

Everyone in the group chat looking at the two guys from the UK: https://t.co/UT659TRYsG"
43,2022-09-08 18:31:37+00:00,@Dougleaffan @JustinTrudeau What an awful statement in response to the remarks of Canada’s Prime Minister on the death of Her Majesty Queen Elizabeth II.
44,2022-09-08 18:31:25+00:00,"Imagine if this Arsenal match was being played in London, when news of the Queen’s death was announced"
45,2022-09-08 18:30:28+00:00,"Upon Queen Elizabeth II’s death her eldest son Prince Charles is now king.

This is the line of succession:

- Prince Charles, Prince of Whales
- Prince William, Duke of Cambridge 
- Prince George of Cambridge"
46,2022-09-08 18:29:46+00:00,"dwd drama, lea michelle’s debut, queen’s death .. twitter has been BUSY this week!"
47,2022-09-08 18:26:17+00:00,"President Biden canceled his remarks on COVID-19. They were scheduled for 1:45 pm, right after news about Queen’s death broke."
48,2022-09-08 18:19:14+00:00,"The Queen's death creates a power vacuum, the loss of a centralizing figure that has kept an uneasy peace among traditionally warring ethnic groups. The United States and NATO forces must stand at the ready for peace keeping and humanitarian intervention."
49,2022-09-08 18:15:38+00:00,"House will pass a bereavement resolution in honor of the Queen’s death and then adjourn for the day in her honor, per Pelosi’s office. https://t.co/ACip7WYDZF"
50,2022-09-08 18:10:16+00:00,📣Breaking News: Britain’s Queen Elizabeth II Dies at 96 https://t.co/lMryeFs6jW via @variety
51,2022-09-08 18:08:55+00:00,Karine Jean-Pierre reacting live to the news of the death of Queen Elizabeth II https://t.co/YlEbh2Hcvy
52,2022-09-08 18:08:24+00:00,"Queen Elizabeth II’s life exemplifies dedication and service.

Society evolved at an unthinkable speed over her 70-year reign, but the Queen remained a beacon of stability, for Britain 🇬🇧, for the Commonwealth 🇨🇦👑, and for the world.

Thank you, Your Majesty. 
God Save the Queen https://t.co/EHvO86aWG8"
53,2022-09-08 18:07:19+00:00,Never Been More Proud Of My Irish Heritage &amp; Red Facial Hair Than After Hearing The Queen Is Dead
54,2022-09-08 18:04:50+00:00,"A sad day for Britain. May those who mourn be comforted. 

If I say I don’t feel sad I’d be lying. Didn’t think I’d feel it. I imagine it’s that it reminds me of the passing of my own grandma who I loved with my soul. 

What a Queen! What a woman! 
May her soul Rest In Peace."
55,2022-09-08 18:00:29+00:00,"Queen Elizabeth the second dies at 96 years of age, Mourning in the world for the death of the queen. https://t.co/VftxZOM4Rz"
56,2022-09-08 17:53:27+00:00,@Number10cat Sending condolences to everyone in the UK today. I always deeply respected Queen Elizabeth.
57,2022-09-08 17:51:58+00:00,We are deeply saddened by the passing of the Queen this afternoon and our heartfelt thoughts and prayers are with the Royal family at this sad time. Out of respect we will be pausing our communication at this time. https://t.co/2I2tVQD2Td
58,2022-09-08 17:51:17+00:00,Me rting all the jokes about the queen dying as if I didn't hyperfixate on the royal family + how the UK government worked for like 6 months last year. Thats my bad
59,2022-09-08 17:45:37+00:00,Queen Elizabeth II dead: Longest-reigning monarch of the UK dies at 96 https://t.co/p3hXVmYs9H. What a lovely lady!
60,2022-09-08 17:43:57+00:00,the royal family wont see ur tweets but ur british friends will &lt;/3
61,2022-09-08 17:41:54+00:00,My heart 🙏 - what incredible life she lived as an extraordinary Monarch. God bless the Queen and the Royal Family. Rest Easy #QueenElizabeth 🖤🇬🇧 https://t.co/iM7DdwPdhN
62,2022-09-08 17:41:09+00:00,"Wow!! 😔😔

Queen Elizabeth II, Britain's Longest-Serving Monarch, Dies at Age 96
https://t.co/c7wHXA98jZ"
63,2022-09-08 17:39:04+00:00,Britain's Queen Elizabeth is dead - Buckingham Palace https://t.co/keAMZNGM4z
64,2022-09-08 17:38:49+00:00,"Queen Elizabeth II, Britain's Longest-Serving Monarch, Dies at Age 96 https://t.co/k5COvFc0Hc"
65,2022-09-08 17:37:19+00:00,@vminsversion @BBCBreaking SAME REACTION 😢. MY NAME IS ELIZABETH AND IT HURTS A LOT. Our family is part British 😢😢
66,2022-09-08 17:36:07+00:00,I’m about to start a new royal family
67,2022-09-08 17:34:41+00:00,"BREAKING: Queen Elizabeth II has died at age 96, Buckingham Palace has announced.

She was Britain's longest serving monarch. Prince Charles will become King Charles III."
68,2022-09-08 17:34:26+00:00,"APNEWSALERT:BALMORAL CASTLE, Scotland (AP) — Buckingham Palace says Queen Elizabeth II, Britain’s longest-reigning monarch, has died at 96 after 70 years on throne."
69,2022-09-08 17:34:20+00:00,"The queen is dead. Prayers out to Great Britain, harry and Megan, William and Kate"
70,2022-09-08 17:09:55+00:00,"Here’s what to know about Balmoral Castle, the Scottish estate where the Queen is under medical supervision with her family https://t.co/2ToebwWZG2’s-what-to-know-about.html"
71,2022-09-08 17:06:48+00:00,BBC Suspends Schedule As Concerns Grow Over Queen’s Health; UK Broadcasters Cut Into Programs To Relay News https://t.co/8DTgqivpyf
72,2022-09-08 17:02:50+00:00,This may be a stupid question but do people in the Royal family not have surnames?
73,2022-09-08 16:59:58+00:00,"70 years of serving as the Queen of England. That is an unprecedented life, making her singular in so many ways. She’s served her kingdom &amp; commonwealth well and loves her family. I sure hope she is around for a while more, but she deserves to leave us proudly on her own terms. https://t.co/jY4T5o5LBW"
74,2022-09-08 16:57:07+00:00,Royal Family Rushes to Queen Elizabeth II’s Side After She’s Placed ‘Under Medical Supervision’ Over Health Concerns https://t.co/MvW6dq5htD
75,2022-09-08 16:56:50+00:00,"Queen Elizabeth II: What is ‘Operation London Bridge,’ the elaborate plan that would follow the monarch’s death? https://t.co/hd21E0Ei0e"
76,2022-09-08 16:56:17+00:00,"Operation London Bridge: Here's what happens next for the throne, currency, and more after the Queen's death https://t.co/6QFgeb2WbJ"
77,2022-09-08 16:39:44+00:00,"""His and the First Lady’s thoughts are solidly and squarely with the #Queen today and her family,"" John Kirby said."
78,2022-09-08 16:39:15+00:00,"With Queen Elizabeth under “medical supervision” I’d actually recommend reading through “Operation London Bridge” if you haven’t before. 

I’m not sure if there’s the right word for it, but it’s really interesting to see how planned out the days following her death are. https://t.co/Vmug5ezp4F"
79,2022-09-08 16:11:37+00:00,"White House says Pres. Biden has been briefed on the Queen’s health: “His and the first lady’s thoughts are solidly with the Queen and her family,” per spokesman John Kirby. The president also conveyed that to UK PM Truss on a video call with world leaders about Ukraine earlier."
80,2022-09-08 16:06:54+00:00,"White House official John Kirby gives first reaction from President Biden to the Queen’s health:

“His and the First Lady's thoughts are solidly and squarely with the Queen today and her family”

The president also conveyed his thoughts to PM Truss during a call with allies today"
81,2022-09-08 15:39:46+00:00,"Wondering how long it would take for the hot takes on whether to mourn the Queen or use her death to speak of evils of the Monarchy to begin…

Dem no even announce say e don die and right on time una don begin. Una allow room for nuance, more than one thing can be true. Sheesh!"
82,2022-09-08 15:34:26+00:00,@Out5p0ken @MalcolmNance Hope he’s told by the royal family to not show up.
83,2022-09-08 14:39:50+00:00,"@mmpadellan I’ve been praying for their family all morning. Unfortunately, I believe The Queen has passed already. No matter what time she passed away the official announcement wouldn’t be made until 6 pm in London. The Changing of the Guard was just cx’d &amp; BBC news casters are all in black."
84,2022-09-08 14:28:22+00:00,The queen can’t die now. She hasn’t even got her death knight fully leveled in pre patch ☹️
85,2022-09-08 14:07:36+00:00,"Sending positive thoughts to the Queen, the Royal Family and the English People! 🙏🏻 https://t.co/I558PCvCHY"
86,2022-09-08 13:20:46+00:00,"To anyone spreading death hoaxes for Queen Elizabeth on twitter, imagining the death of the monarch is treason. Or at least it used to be."
87,2022-09-08 12:50:35+00:00,Set to join my friend @ABonTV shortly after 9am ET on @Newsnation for another update on all the latest news about Britain’s Queen Elizabeth II.
88,2022-09-08 12:43:50+00:00,"@chrislongview All royal deaths are planned for, and the code name used by the palace for planning is tied to a famous UK landmark. The Queen Mother's was Tay Bridge I believe. Her husband's was Hyde Park Corner."
89,2022-09-08 12:00:09+00:00,The ridiculousness of the #MSM and “regular people” WRT the #UK can be seen if vivid living color this AM on #BloombergSurviellance - a business channel and 90+% of the talk is about the Queen vice the upcoming ECB rate decision or new PM’s energy remarks. #silliness
90,2022-09-08 11:51:22+00:00,"A Royal Source told CNN on Thursday that immediate family members of the Queen have been informed of the concern for her health. 

The Royal source also dismissed rumors that the Queen had experienced a fall."
